Site,Pod,DC,normal,zone
MCD_02275,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02276,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02286,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02291,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02292,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02299,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02306,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02342,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02351,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02352,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02424,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02426,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02430,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02437,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02466,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02490,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02514,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02526,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02527,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02557,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02559,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02560,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02563,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02582,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02598,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02605,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02612,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02614,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02617,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02646,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02657,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02658,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02666,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02675,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02687,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02692,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02699,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02702,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02741,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02765,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02768,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02774,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02779,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02787,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02788,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02790,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02795,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02808,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02814,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02842,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02852,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02854,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02859,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02869,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02870,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02907,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02913,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02923,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02942,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02965,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_02999,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03003,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03006,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03021,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03027,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03063,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03085,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03113,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03125,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03126,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03128,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03138,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03153,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03191,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03196,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03215,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03240,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03263,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03289,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03308,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03314,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03335,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03354,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03356,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_03362,2,DAL,True,(GMT-05:00) Eastern Time (US & Canada)
MCD_06795,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_06818,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_06842,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_06942,2,SNA,True,(GMT-06:00) Central Time (US & Canada)
MCD_07050,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_07052,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_07063,2,SNA,True,(GMT-06:00) Central Time (US & Canada)
MCD_07101,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_07181,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_07238,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_07428,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_07472,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_07494,2,SNA,True,(GMT-06:00) Central Time (US & Canada)
MCD_07512,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_07535,2,SNA,True,(GMT-06:00) Central Time (US & Canada)
MCD_07546,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_07563,2,SNA,True,(GMT-06:00) Central Time (US & Canada)
MCD_07639,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_07667,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_07746,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_07788,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_07853,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_07854,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_08033,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_08042,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_08149,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_10164,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_10192,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_10233,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_10262,2,SNA,True,(GMT-06:00) Central Time (US & Canada)
MCD_10268,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_10283,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_10533,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_10577,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_10642,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_10743,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_10776,2,SNA,True,(GMT-06:00) Central Time (US & Canada)
MCD_10892,2,SNA,True,(GMT-06:00) Central Time (US & Canada)
MCD_10958,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_11068,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_11142,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_11168,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_11231,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_11286,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_11364,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_11433,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_11728,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_11940,2,SNA,True,(GMT-06:00) Central Time (US & Canada)
MCD_12037,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_12070,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_12152,2,SNA,True,(GMT-06:00) Central Time (US & Canada)
MCD_12157,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_12204,2,SNA,True,(GMT-06:00) Central Time (US & Canada)
MCD_12244,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_12260,2,SNA,True,(GMT-06:00) Central Time (US & Canada)
MCD_12304,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_12488,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_12692,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_13010,2,DAL,True,(GMT-06:00) Central Time (US & Canada)
MCD_13299,2,SNA,True,(GMT-06:00) Central Time (US & Canada)
MCD_06228,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06232,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06315,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06343,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06396,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06435,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06441,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06442,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06444,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06454,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06524,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06616,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06770,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06805,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06814,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06849,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_06855,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07070,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07107,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07120,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07164,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07165,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07232,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07235,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07299,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07367,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07462,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07490,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07507,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07593,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07604,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07668,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07736,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07780,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07805,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07855,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_07873,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_08067,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_08084,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_08208,2,SNA,True,(GMT-07:00) Mountain Time (US & Canada)
MCD_01230,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01276,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01288,2,DAL,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01386,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01437,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01462,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01482,2,SNA,False,(GMT-08:00) Pacific Time (US & Canada)
MCD_01498,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01517,2,DAL,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01525,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01528,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01529,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01533,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01557,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01560,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01561,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01582,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01593,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01656,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01666,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01697,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01745,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01747,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01769,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01772,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01779,2,DAL,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01782,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01818,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01855,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01870,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01905,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01921,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01945,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01949,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01959,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01971,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_01991,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02005,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02014,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02019,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02021,2,DAL,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02032,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02033,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02034,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02057,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02094,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02110,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02156,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02160,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02203,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02214,2,DAL,False,(GMT-08:00) Pacific Time (US & Canada)
MCD_02269,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02280,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02282,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02328,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02333,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02334,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02378,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02419,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02434,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02439,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02441,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02451,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02477,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
MCD_02609,2,SNA,True,(GMT-08:00) Pacific Time (US & Canada)
